"Id_PtPrelMetier";"Op_code";"CdStationMesureEauxSurface";"CodeSandreRdd";"CdStationTemp";"LbStationMesureEauxSurface";"Pm_Id_PointPrel";"Pm_Lieu";"Id_Reseau";"CodeSandreRdd.1";"Id_Opera";"Op_Dtd";"Op_Eau";"Op_Hdb";"Op_Lim";"Op_Lng";"Op_Lam";"Op_Tmm";"Op_Prf";"age0";"age1";"age2";"age3";"age4";"<80";"80-90";"90-100";"100-110";"110-120";"120-130";"130-140";"140-150";"150-160";"160-170";"170-180";"180-190";"190-200";"200-210";"210-220";"220-230";"230-240";"240-250";"250-260";"260-270";"270-280";"280-290";"290-300";"300-310";"310-320";"320-330";"330-340";"340-350";"350-360";"360-370";"370-380";"380-390";"390-400";"400-500";"500-600";"600-700";"700-800";">800";"50-100";"100-150";"150-200";"200-250";"250-300";"300-350";"350-400";"400-450";"450-500";"500-550";"550-600";"600-650";"650-700";"700-750";"750-800";"800-850";"850-900";"900-950";"950-1000";"Eff1";"Eff2";"Eff3";"poidstotal";"annee";"mois";"NCS";"LCI";"UCI";"p";"Nzip";"pzip";"LCIzip";"UCIzip";"densCS";"densZip";"eff";"Eff3calcul";"biomCS";"code_iav";"riviere";"distance_mer";"classdist"
"70";13202;"20020000101";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;102;2000-09-28;16.7;1030;-9;34;2.75;-9;-9;6.76363274851202e-10;0.0309906777956317;0.126316269071591;0.0805179313368984;0.083030736171123;0;0;0;0;0;0;0;0;0;1;1;1;0;4;3;4;1;2;1;0;3;4;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;3;14;8;1;1;0;1;2;0;0;0;0;0;0;0;0;0;28;2;NA;1203.45;"2000";"09";30;29.2381029527012;30.7618970472988;0.9375;30;0.9375;29.2381029527012;30.7618970472988;0.320855614973262;0.320855614973262;0.933333333333333;0;12.8711229946524;"CHEZa-135";"CHEZE";135;">100rkm"
"71";13202;"20020000256";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;256;2011-09-22;14.7;900;-9;36;3.02;-9;0.224000006914139;8.25349541343296e-24;0.000825051299870395;0.0458573696192053;0.0732676640820456;0.0824045875827815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;2;2;0;2;2;2;2;1;0;1;0;0;3;0;0;0;0;0;0;0;4;5;8;2;0;3;0;0;0;0;0;0;0;0;0;0;21;1;NA;1359;"2011";"09";22;21.5635534839677;22.4364465160323;0.956521739130435;22;0.956521739130435;21.5635534839677;22.4364465160323;0.202354672553348;0.202354672553348;0.954545454545455;0;12.5;"CHEZa-135";"CHEZE";135;">100rkm"
"72";13202;"20020000267";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;267;2013-09-11;14.8;1000;-9;36;2.6;-9;0.117799997329712;3.17017320411719e-23;0.00401518373545927;0.171632895894819;0.1964324286146;0.204842568826531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;4;3;2;3;5;2;1;2;3;4;2;1;0;2;2;1;4;0;0;0;0;0;0;0;12;15;12;6;3;1;0;0;0;0;0;0;0;0;0;0;36;13;NA;2207;"2013";"09";54;44.5867305667205;63.4132694332795;0.680555555555556;55;0.662162162162162;44.4587303793633;65.5412696206367;0.576923076923077;0.587606837606838;0.666666666666667;0;25.9850863422292;"CHEZa-135";"CHEZE";135;">100rkm"
"73";13202;"20020000236";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;236;2009-09-16;15.5;930;-9;36;2.43;-9;0.107699997723103;1.94587529451344e-07;0.0592963360982221;0.10693328327332;0.111795212090192;0.0992040548851166;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;1;0;0;1;0;0;5;4;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2;10;3;0;1;0;0;0;0;0;0;0;0;0;0;0;10;10;NA;669;"2009";"09";33;-10.4666812018081;76.4666812018081;0.357142857142857;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.377229080932785;NA;0.303030303030303;0;12.6183127572016;"CHEZa-135";"CHEZE";135;">100rkm"
"74";13202;"20020000161";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;162;2003-08-20;-9;900;-9;40;2.56;-9;0.123599998652935;4.95423432546883e-17;0.0126618437735784;0.140296818564453;0.0896939667382812;0.0698473709960937;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;4;2;5;5;3;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;2;12;14;2;2;0;0;0;0;0;0;0;0;0;0;0;0;27;5;NA;899.78;"2003";"08";32;30.015309630934;33.984690369066;0.864864864864865;33;0.82051282051282;30.0470435005864;35.9529564994136;0.3125;0.322265625;0.84375;0;8.7869140625;"CHEZa-135";"CHEZE";135;">100rkm"
"75";13202;"20020000051";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;52;1999-10-05;0;950;0;30;3.26;-9;-9;2.29861915830443e-14;0.0158671068656936;0.166652381769768;0.109036494255709;0.0867671256083845;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;3;4;2;4;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;11;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;13;11;NA;1285.62162162162;"1999";"10";37;-0.14042357275337;74.1404235727534;0.39344262295082;49;0.282352941176471;-37.0073430060508;135.007343006051;0.378323108384458;0.501022494887526;0.351351351351351;0;20.2658486707567;"CHEZa-135";"CHEZE";135;">100rkm"
"76";13202;"20020000113";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;114;2001-08-22;-9;840;-9;35;1.68;-9;-9;0.0084232672504171;0.339063714653341;0.601792986292097;0.305235049830772;0.208070016102293;0;0;0;0;1;0;0;2;3;4;4;7;9;6;13;9;3;4;4;2;3;3;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;27;35;13;2;0;0;1;0;0;0;0;0;0;0;0;0;0;64;17;NA;1261.61;"2001";"08";86;78.1783129296891;93.8216870703109;0.75;86;0.75;78.1783129296891;93.8216870703109;1.46258503401361;1.46258503401361;0.744186046511628;0;22.7803938859494;"CHEZa-135";"CHEZE";135;">100rkm"
"77";13202;"20020000198";NA;0;"04350119";"La Chèze à Saint-thurial";87396;"PT LE VAULT TRODON (Le Bas Huet)";1084;0;199;2005-09-14;17.3;900;-9;35;2.45;-9;-9;4.88055976676385e-12;0.00796318183575117;0.0653331851078717;0.0776270635218659;0.0823127211428571;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;3;1;1;2;3;0;1;0;0;1;0;0;2;0;2;0;0;0;0;0;0;1;2;8;4;3;0;2;0;0;0;0;0;0;0;0;0;0;20;0;NA;1019;"2005";"09";20;20;20;1;20;1;20;20;0.233236151603499;0.233236151603499;1;0;11.8833819241983;"CHEZa-135";"CHEZE";135;">100rkm"
"78";13204;"20020000257";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;257;2011-09-23;12.8;900;-9;31;3.4;-9;0.101199999451637;3.97068818235294e-12;0.00924751625671727;0.0326354515426651;0.0207899535863378;0.0227160729222011;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;8;1;NA;556;"2011";"09";9;8.27772609563008;9.72227390436992;0.9;9;0.9;8.27772609563008;9.72227390436992;0.0853889943074004;0.0853889943074004;0.888888888888889;0;5.27514231499051;"CHEZ-134";"CHEZE";134;">100rkm"
"79";13204;"20020000160";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;161;2003-08-19;-9;1055;-9;31;4.51;-9;-9;2.91864321744005e-27;0.000681483026011763;0.0267209579415401;0.0291625726495482;0.0578760134849677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;2;0;0;0;0;0;0;6;0;0;2;2;3;0;2;0;0;0;0;0;0;0;0;11;4;NA;1497;"2003";"08";16;11.7926918052324;20.2073081947676;0.714285714285714;16;0.714285714285714;11.7926918052324;20.2073081947676;0.114441027108218;0.114441027108218;0.6875;0;11.4212145054002;"CHEZ-134";"CHEZE";134;">100rkm"
"80";13204;"20020000199";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;200;2005-09-14;22;1100;-9;31;4.36;-9;0.300000011920929;1.5878810298905e-20;0.00122219736046858;0.0127252973926968;0.0301030952796685;0.0521317124223143;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;2;0;1;0;0;0;0;5;1;0;0;0;0;0;0;1;2;3;1;3;2;0;1;0;0;0;0;0;0;0;0;10;3;NA;1425;"2005";"09";13;11.0284727057871;14.9715272942129;0.8125;13;0.8125;11.0284727057871;14.9715272942129;0.096182302456348;0.096182302456348;0.769230769230769;0;10.5430600769458;"CHEZ-134";"CHEZE";134;">100rkm"
"81";13204;"20020000258";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;258;1999-10-05;-9;1400;3.7;32;3.7;-9;0.230000004172325;8.23773521358971e-24;0.000767899998863453;0.0299932048159683;0.062147656690658;0.118239887163998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;0;1;1;0;0;0;2;0;0;0;1;10;2;0;0;0;0;0;0;2;4;2;3;6;4;0;2;0;0;0;0;0;0;0;0;17;6;NA;2470;"1999";"10";25;19.1741329554764;30.8258670445236;0.696969696969697;25;0.696969696969697;19.1741329554764;30.8258670445236;0.211148648648649;0.211148648648649;0.68;0;22.6755287896592;"CHEZ-134";"CHEZE";134;">100rkm"
"82";13204;"20020000103";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;104;2000-09-28;16.7;1507;-9;16;4.37;-9;-9;5.73103546910755e-40;1.23364846410045e-05;0.00799779285174199;0.0322123215532037;0.0884960845537758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;0;0;0;0;0;0;0;1;0;1;3;2;2;0;0;0;0;0;0;0;0;0;7;2;NA;1226;"2000";"09";9;7.42961096792847;10.5703890320715;0.818181818181818;9;0.818181818181818;7.42961096792847;10.5703890320715;0.128718535469108;0.128718535469108;0.777777777777778;0;17.5343249427918;"CHEZ-134";"CHEZE";134;">100rkm"
"83";13204;"20020000133";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;134;2002-09-05;16.1;1130;-9;40;3.77;-9;-9;1.68064986750082e-17;0.00224944824994722;0.00758947724266446;0.0142494215848806;0.0355933505238727;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;2;0;0;1;0;0;1;1;0;1;2;1;0;1;1;0;0;0;0;0;1;0;0;6;3;NA;2273.03;"2002";"09";9;6.46969737623668;11.5303026237633;0.75;10;0.642857142857143;4.99699275643683;15.0030072435632;0.0596816976127321;0.0663129973474801;0.666666666666667;0;15.0731432360743;"CHEZ-134";"CHEZE";134;">100rkm"
"84";13204;"20020000213";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;214;2007-09-11;-9;1450;-9;32;4.15;-9;0.200000002980232;1.54444061962134e-23;0.00127923948689665;0.0345748887917117;0.0371022750344234;0.0475255244406196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;1;1;0;1;0;0;1;0;1;0;0;0;2;1;0;0;0;0;0;0;2;6;2;1;2;0;1;0;0;0;0;0;0;0;0;0;9;5;NA;808.386409836501;"2007";"09";16;8.38037623908147;23.6196237609185;0.608695652173913;17;0.56;6.81820300678962;27.1817969932104;0.120481927710843;0.128012048192771;0.5625;0;6.95685378516782;"CHEZ-134";"CHEZE";134;">100rkm"
"85";13204;"20020000268";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;268;2013-09-11;15.2;1410;-9;31;3.4;-9;0.138799995183945;2.70030360531318e-31;0.000127388685795056;0.0222819930170778;0.0266040101581278;0.0268879364199874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;281;"2013";"09";8;-16.7918012921826;32.7918012921826;0.333333333333333;9;0.285714285714286;-7.5876827664543;25.5876827664543;0.0759013282732448;0.0853889943074004;0.125;1;3.55471220746363;"CHEZ-134";"CHEZE";134;">100rkm"
"86";13204;"20020000018";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;19;1998-09-08;0;1500;6;32;3.12;-9;0.215499997138977;8.55217007012662e-31;0.000445106038221364;0.0631945503444271;0.0848978194010417;0.151943293479567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;2;0;3;0;0;0;1;1;1;1;0;1;0;0;9;4;0;0;0;0;0;0;5;7;3;2;6;3;2;2;0;0;0;0;0;0;0;0;26;4;NA;3199;"1998";"09";30;28.3890627424515;31.6109372575485;0.882352941176471;30;0.882352941176471;28.3890627424515;31.6109372575485;0.300480769230769;0.300480769230769;0.866666666666667;0;32.041266025641;"CHEZ-134";"CHEZE";134;">100rkm"
"87";13204;"20020000237";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;237;2009-09-16;15.1;1120;-9;31;3.83;-9;0.150000005960464;1.06623437328392e-35;3.30487913753895e-05;0.0122576741901533;0.00841108167270277;0.0129880799629411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;NA;452;"2009";"09";4;4;4;1;4;1;4;4;0.0336898846121452;0.0336898846121452;1;0;3.80695696117241;"CHEZ-134";"CHEZE";134;">100rkm"
"88";13204;"20020000114";NA;0;"04350121";"La Chèze à Saint-thurial";87398;"La Vendrée (1er pt aval bourg)";1084;0;115;2001-08-21;-9;1050;-9;40;3.93;-9;-9;1.21656488549618e-27;0.000180920664529475;0.00640319448216858;0.0168801008842239;0.0337876923664122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;1;0;2;1;1;3;0;1;0;0;0;0;0;0;0;0;6;3;NA;1245.9;"2001";"08";9;6.46969737623668;11.5303026237633;0.75;10;0.642857142857143;4.99699275643683;15.0030072435632;0.0572519083969466;0.0636132315521628;0.666666666666667;0;7.92557251908397;"CHEZ-134";"CHEZE";134;">100rkm"
"89";13207;"20020000087";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;88;2000-09-12;18.5;1440;5;37;3.43;-9;-9;0.0387479655398378;0.415436201083015;0.106362007195827;0.133036324547694;0.157414271208285;0;0;0;0;6;15;9;9;8;6;2;1;1;1;1;3;2;1;1;2;1;0;1;1;1;4;1;1;1;3;1;1;1;5;1;1;0;0;0;39;18;8;5;8;7;3;2;0;1;0;1;0;0;0;0;0;0;65;27;NA;3376;"2000";"09";108;88.2648747617441;127.735125238256;0.609271523178808;109;0.601307189542484;88.3073400611155;129.692659938885;0.850996769364116;0.858876369080451;0.601851851851852;0;31.2278814497093;"ARONa-82";"ARON";82;"50-100rkm"
"90";13207;"20020000208";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;209;2007-09-12;-9;1400;-9;20;4.21;-9;0.172000005841255;3.36424923674369e-06;0.0721407828026795;0.128416620854145;0.101963551887212;0.125029124382806;0;0;0;0;0;0;0;1;1;0;2;2;2;3;1;2;1;3;1;2;0;0;0;0;0;2;0;2;0;0;0;0;0;5;1;0;0;0;0;1;7;10;3;4;0;4;1;1;0;0;0;0;0;0;0;0;0;21;10;NA;1468;"2007";"09";36;24.5180415570894;47.4819584429106;0.607843137254902;37;0.584905660377358;23.8398837748066;50.1601162251934;0.427553444180523;0.439429928741093;0.583333333333333;0;20.2467243889357;"ARONa-82";"ARON";82;"50-100rkm"
"91";13207;"20020000001";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;2;1998-09-01;0;900;6;20;4.8;-9;0.256000012159348;0.0011275474026989;0.0951799777312859;0.0510059938563597;0.046791019089364;0.0454787952094298;0;0;0;0;0;1;0;2;1;1;4;0;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;3;7;3;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;12;7;NA;542;"1998";"09";23;11.0828911364839;34.9171088635161;0.558823529411765;24;0.527777777777778;9.65137892727353;38.3486210727265;0.239583333333333;0.25;0.521739130434783;0;6.8344298245614;"ARONa-82";"ARON";82;"50-100rkm"
"92";13207;"20020000124";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;125;2002-09-03;15.8;900;-9;30;3.24;-9;-9;0.210236247527453;1.34834296634285;0.270982304491173;0.221357733148148;0.181591037145919;0;0;0;2;11;12;12;12;7;3;4;5;1;1;4;0;1;0;2;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;49;20;6;3;3;2;0;0;0;1;0;0;0;0;0;0;0;0;43;41;NA;1136.4;"2002";"09";217;-87.1761198646205;521.176119864621;0.214833759590793;484;0.0908108108108108;-1495.44385612118;2463.44385612118;2.23251028806584;4.97942386831276;0.19815668202765;0;30.2026748971193;"ARONa-82";"ARON";82;"50-100rkm"
"93";13207;"20020000190";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;191;2005-09-13;22;900;-9;23;3.12;-9;0.0939999967813492;0.000112022162053582;0.159885144187429;0.179000735986567;0.124924653554779;0.121361725083612;0;0;0;0;0;0;1;0;2;3;3;3;1;2;1;2;2;2;1;3;1;0;0;0;0;0;2;0;1;0;0;1;0;1;1;0;0;0;0;1;12;9;5;2;2;1;0;1;0;0;0;0;0;0;0;0;0;21;12;NA;980;"2005";"09";42;22.6150557919505;61.3849442080495;0.523809523809524;44;0.492537313432836;20.5661781823388;67.4338218176612;0.585284280936455;0.613154960981048;0.5;0;17.3811695550826;"ARONa-82";"ARON";82;"50-100rkm"
"94";13207;"20020000105";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;106;2001-08-20;17;910;0;23;3.48;-9;-9;0.192484805102692;0.653952767750939;0.118901902971761;0.104486936824445;0.104586381346232;0;0;2;4;14;23;9;4;3;2;4;2;2;1;2;3;0;0;0;0;1;1;1;0;0;0;2;0;0;1;0;0;0;1;2;0;0;0;2;54;13;6;3;2;1;1;0;1;1;0;0;0;0;0;0;0;0;62;22;NA;1321.8;"2001";"08";94;80.5631638927676;107.436836107232;0.666666666666667;95;0.65625;80.6811590687822;109.318840931218;1.1744127936032;1.18690654672664;0.659574468085106;0;18.4802241736275;"ARONa-82";"ARON";82;"50-100rkm"
"95";13207;"20020000259";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;259;2013-09-10;13.9;950;-9;34;2.82;-9;0.134700000286102;4.36494090968813e-12;0.0108176206450772;0.0259241552627962;0.0218738715894869;0.0352516866499791;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;2;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;7;2;NA;769;"2013";"09";9;7.42961096792847;10.5703890320715;0.818181818181818;9;0.818181818181818;7.42961096792847;10.5703890320715;0.0938673341677096;0.0938673341677096;0.777777777777778;0;8.02044221944097;"ARONa-82";"ARON";82;"50-100rkm"
"96";13207;"20020000228";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;228;2009-09-17;14.9;830;-9;27;3.95;-9;0.145999997854233;3.09132553820554e-09;0.0595503346396373;0.0483676628239053;0.044058491215957;0.0636822048778929;0;0;0;0;0;0;0;0;0;5;3;0;1;0;0;1;1;2;0;1;1;0;0;0;0;0;0;2;0;1;0;0;0;2;1;1;0;0;0;0;9;4;2;2;1;1;1;0;1;1;0;0;0;0;0;0;0;17;5;NA;1544;"2009";"09";23;19.1741558182091;26.8258441817909;0.758620689655172;23;0.758620689655172;19.1741558182091;26.8258441817909;0.215658696671355;0.215658696671355;0.739130434782609;0;15.1353194391169;"ARONa-82";"ARON";82;"50-100rkm"
"97";13207;"20020000086";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;87;2000-09-12;18.2;915;-9;24;4.61;-9;-9;0.164934332247581;0.806886396484268;0.0722455465254106;0.0824975454299659;0.057456425746049;0;0;0;6;15;29;22;13;4;6;0;0;1;0;0;0;0;1;0;1;2;1;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;85;11;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;71;34;NA;724;"2000";"09";131;101.157299112645;160.842700887355;0.549738219895288;133;0.538461538461538;101.080586537491;164.919413462509;1.18402024584237;1.20209689081706;0.541984732824427;0;8.16410150466549;"ARONa-82";"ARON";82;"50-100rkm"
"98";13207;"20020000248";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;248;2011-09-21;15.3;930;-9;33;4.54;-9;-9;6.37704232537481e-08;0.0769347733315471;0.0540451470302825;0.0792198385755214;0.103509962350205;0;0;0;0;0;0;0;0;1;2;4;3;0;0;0;0;0;0;0;2;2;0;0;2;0;1;0;0;2;0;1;0;1;5;0;0;0;0;0;0;10;0;4;3;4;5;0;0;0;0;0;0;0;0;0;0;0;13;13;NA;1245;"2011";"09";47;-18.0083497775811;112.008349777581;0.320987654320988;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.313709785075424;NA;0.276595744680851;0;15.021872400727;"ARONa-82";"ARON";82;"50-100rkm"
"99";13207;"20020000152";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;153;2003-08-19;19.2;915;-9;23;4.93;-9;0.114900000393391;0.0384067086360035;0.329200722149844;0.122165197809551;0.102855569701914;0.0864440303675368;0;0;0;1;4;5;6;6;5;1;2;4;5;2;3;1;0;0;2;0;1;0;0;1;0;1;0;1;2;0;2;1;0;0;0;0;0;0;0;22;17;6;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;35;21;NA;966.19;"2003";"08";77;42.119102053341;111.880897946659;0.470588235294118;81;0.440944881889764;38.9467559258512;123.053244074149;0.679072228591587;0.714348707998942;0.454545454545455;0;11.7162999382662;"ARONa-82";"ARON";82;"50-100rkm"
"100";13207;"20020000037";NA;0;"04350126";"L'Aron à Grand-fougeray";87401;"PONT RD 54";1084;0;38;1999-09-07;0;1430;0;21;4.1;-9;-9;0.0868369468776792;0.410744645705204;0.184985841913785;0.147103436039305;0.122710082071051;0;0;0;3;6;5;7;7;2;4;2;1;1;2;1;1;1;4;2;2;3;1;1;1;2;0;1;2;0;0;0;0;0;0;1;0;0;0;0;28;10;9;9;6;0;0;0;1;0;0;0;0;0;0;0;0;0;41;22;NA;1171;"1999";"09";82;53.1914772977207;110.808522702279;0.51219512195122;84;0.496062992125984;52.2258773597985;115.774122640202;0.952380952380952;0.975609756097561;0.5;0;17.7021919879063;"ARONa-82";"ARON";82;"50-100rkm"
"101";13208;"20020000209";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;210;2007-09-12;-9;1540;-9;37;3.76;-9;0.143199995160103;0.000842834675826102;0.0709853792221808;0.0607579311637435;0.0406380028160777;0.035228986089184;0;0;0;0;0;1;0;0;3;1;2;3;1;2;0;0;2;2;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;10;6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;13;9;NA;575;"2007";"09";29;9.60028449420725;48.3997155057928;0.488888888888889;33;0.415094339622642;1.99923745397447;64.0007625460255;0.208453133985049;0.23720529039678;0.448275862068966;0;5.44820691097287;"ARONb-82";"ARON";82;"50-100rkm"
"102";13208;"20020000002";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;3;1998-09-01;0;1030;3;38;2.6;-9;-9;0.000112545483743398;0.220973157562186;0.217103140474354;0.175717898640081;0.185688399565182;0;0;0;0;0;0;1;3;3;4;3;3;2;3;2;4;0;2;2;4;0;1;1;1;1;0;1;1;1;0;1;0;3;1;2;0;0;0;0;4;15;11;8;4;5;0;1;0;2;0;0;0;0;0;0;0;0;29;21;NA;2182;"1998";"09";79;22.8609073658499;135.13909263415;0.387596899224806;90;0.33112582781457;5.6789543693794;174.321045630621;0.799595141700405;0.910931174089069;0.367088607594937;0;34.8943319838057;"ARONb-82";"ARON";82;"50-100rkm"
"103";13208;"20020000191";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;192;2005-09-13;-9;1050;-9;35;2.56;-9;0.0799999982118607;0.00806086585821234;0.324679867361332;0.149316347884448;0.10726073448302;0.102646470125957;0;0;0;0;1;2;1;9;6;4;3;8;3;3;0;3;1;1;1;1;0;2;0;0;0;1;0;2;0;0;0;0;1;2;1;0;0;0;0;13;24;8;4;3;1;2;0;0;1;0;0;0;0;0;0;0;0;41;15;NA;1364;"2005";"09";62;51.5714962415185;72.4285037584815;0.674698795180723;63;0.658823529411765;51.505588288694;74.494411711306;0.691964285714286;0.703125;0.661290322580645;0;16.8542729591837;"ARONb-82";"ARON";82;"50-100rkm"
"104";13208;"20020000260";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;260;2013-09-10;13.9;1135;-9;33;3.2;-9;0.161500006914139;0.00105807408653742;0.133488131240801;0.0770819905917666;0.0510258894824219;0.0498459146191406;0;0;0;0;0;1;3;2;3;4;1;2;3;1;1;3;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;6;13;6;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;25;7;NA;749;"2013";"09";33;29.0417100372134;36.9582899627866;0.780487804878049;34;0.744186046511628;28.8966876871184;39.1033123128816;0.3125;0.321969696969697;0.757575757575758;0;7.314453125;"ARONb-82";"ARON";82;"50-100rkm"
